pico_Interval Start,pico_Interval End,pico_Interval Duration
26224144.000,26224444.000,300.000
26224744.000,26225044.000,300.000
26225344.000,26225644.000,300.000
26225944.000,26226244.000,300.000
26226544.000,26226844.000,300.000
26227144.000,26227444.000,300.000
26227744.000,26228044.000,300.000
26228344.000,26228644.000,300.000
26228944.000,26229244.000,300.000
26229544.000,26229844.000,300.000
26230144.000,26230444.000,300.000
26230744.000,26231044.000,300.000
26231344.000,26231644.000,300.000
26231944.000,26232244.000,300.000
26232544.000,26232844.000,300.000
26233144.000,26233444.000,300.000
26233744.000,26234044.000,300.000
26234344.000,26234644.000,300.000
26234944.000,26235244.000,300.000
26235544.000,26235844.000,300.000
26236144.000,26236444.000,300.000
26236744.000,26237044.000,300.000
26237344.000,26237644.000,300.000
26237944.000,26238244.000,300.000
26238544.000,26238844.000,300.000
26239144.000,26239444.000,300.000
26239744.000,26240044.000,300.000
26240344.000,26240644.000,300.000
26240944.000,26241244.000,300.000
26241544.000,26241844.000,300.000
26242144.000,26242444.000,300.000
26242744.000,26243044.000,300.000
26243344.000,26243644.000,300.000
26243944.000,26244244.000,300.000
26244544.000,26244844.000,300.000
26245144.000,26245444.000,300.000
26245744.000,26246044.000,300.000
26246344.000,26246644.000,300.000
26246944.000,26247244.000,300.000
26247544.000,26247844.000,300.000
26248144.000,26248444.000,300.000
26248744.000,26249044.000,300.000
26249344.000,26249644.000,300.000
26249944.000,26250244.000,300.000
26250544.000,26250844.000,300.000
26251144.000,26251444.000,300.000
26251744.000,26252044.000,300.000
26252344.000,26252644.000,300.000
26252944.000,26253244.000,300.000
26253544.000,26253844.000,300.000
26254144.000,26254444.000,300.000
26254744.000,26255044.000,300.000
26255344.000,26255644.000,300.000
26255944.000,26256244.000,300.000
26256544.000,26256844.000,300.000
26257144.000,26257444.000,300.000
26257744.000,26258044.000,300.000
26258344.000,26258644.000,300.000
26258944.000,26259244.000,300.000
26259544.000,26259844.000,300.000
26260144.000,26260444.000,300.000
26260744.000,26261044.000,300.000
26261344.000,26261644.000,300.000
26261944.000,26262244.000,300.000
26262544.000,26262844.000,300.000
26263144.000,26263444.000,300.000
26263744.000,26264044.000,300.000
26264344.000,26264644.000,300.000
26264944.000,26265244.000,300.000
26265544.000,26265844.000,300.000
26266144.000,26266444.000,300.000
26266744.000,26267044.000,300.000
26267344.000,26267644.000,300.000
26267944.000,26268244.000,300.000
26268544.000,26268844.000,300.000
26269144.000,26269444.000,300.000
26269744.000,26270044.000,300.000
26270344.000,26270644.000,300.000
26270944.000,26271244.000,300.000
26271544.000,26271844.000,300.000
26272144.000,26272444.000,300.000
26272744.000,26273044.000,300.000
26273344.000,26273644.000,300.000
26273944.000,26274244.000,300.000
26274544.000,26274844.000,300.000
26275144.000,26275444.000,300.000
26275744.000,26276044.000,300.000
26276344.000,26276644.000,300.000
26276944.000,26277244.000,300.000
26277544.000,26277844.000,300.000
26278144.000,26278444.000,300.000
26278744.000,26279044.000,300.000
26279344.000,26279644.000,300.000
26279944.000,26280244.000,300.000
26280544.000,26280844.000,300.000
26281144.000,26281444.000,300.000
26281744.000,26282044.000,300.000
26282344.000,26282644.000,300.000
26282944.000,26283244.000,300.000
26283544.000,26283844.000,300.000
26284144.000,26284444.000,300.000
26284744.000,26285044.000,300.000
26285344.000,26285644.000,300.000
26285944.000,26286244.000,300.000
26286544.000,26286844.000,300.000
26287144.000,26287444.000,300.000
26287744.000,26288044.000,300.000
26288344.000,26288644.000,300.000
26288944.000,26289244.000,300.000
26289544.000,26289844.000,300.000
26290144.000,26290444.000,300.000
26290744.000,26291044.000,300.000
26291344.000,26291644.000,300.000
26291944.000,26292244.000,300.000
26292544.000,26292844.000,300.000
26293144.000,26293444.000,300.000
26293744.000,26294044.000,300.000
26294344.000,26294644.000,300.000
26294944.000,26295244.000,300.000
26295544.000,26295844.000,300.000
26296144.000,26296444.000,300.000
26296744.000,26297044.000,300.000
26297344.000,26297644.000,300.000
26297944.000,26298204.000,260.000
26505096.000,26505396.000,300.000
26505696.000,26505996.000,300.000
26506296.000,26506596.000,300.000
26506896.000,26507196.000,300.000
26507496.000,26507796.000,300.000
26508096.000,26508396.000,300.000
26508696.000,26508996.000,300.000
26509296.000,26509596.000,300.000
26509896.000,26510196.000,300.000
26510496.000,26510796.000,300.000
26511096.000,26511396.000,300.000
26511696.000,26511996.000,300.000
26512296.000,26512596.000,300.000
26512896.000,26513196.000,300.000
26513496.000,26513796.000,300.000
26514096.000,26514396.000,300.000
26514696.000,26514996.000,300.000
26515296.000,26515596.000,300.000
26515896.000,26516196.000,300.000
26516496.000,26516796.000,300.000
26517096.000,26517396.000,300.000
26517696.000,26517996.000,300.000
26518296.000,26518596.000,300.000
26518896.000,26519196.000,300.000
26519496.000,26519796.000,300.000
26520096.000,26520396.000,300.000
26520696.000,26520996.000,300.000
26521296.000,26521596.000,300.000
26521896.000,26522196.000,300.000
26522496.000,26522796.000,300.000
26523096.000,26523396.000,300.000
26523696.000,26523996.000,300.000
26524296.000,26524596.000,300.000
26524896.000,26525196.000,300.000
26525496.000,26525796.000,300.000
26526096.000,26526396.000,300.000
26526696.000,26526996.000,300.000
26527296.000,26527596.000,300.000
26527896.000,26528196.000,300.000
26528496.000,26528796.000,300.000
26529096.000,26529396.000,300.000
26529696.000,26529996.000,300.000
26530296.000,26530596.000,300.000
26530896.000,26531196.000,300.000
26531496.000,26531796.000,300.000
26532096.000,26532396.000,300.000
26532696.000,26532996.000,300.000
26533296.000,26533596.000,300.000
26533896.000,26534196.000,300.000
26534496.000,26534796.000,300.000
26535096.000,26535396.000,300.000
26535696.000,26535996.000,300.000
26536296.000,26536596.000,300.000
26536896.000,26537196.000,300.000
26537496.000,26537796.000,300.000
26538096.000,26538396.000,300.000
26538696.000,26538996.000,300.000
26539296.000,26539596.000,300.000
26539896.000,26540196.000,300.000
26540496.000,26540796.000,300.000
26541096.000,26541396.000,300.000
26541696.000,26541996.000,300.000
26542296.000,26542596.000,300.000
26542896.000,26543196.000,300.000
26543496.000,26543796.000,300.000
26544096.000,26544396.000,300.000
26544696.000,26544996.000,300.000
26545296.000,26545596.000,300.000
26545896.000,26546196.000,300.000
26546496.000,26546796.000,300.000
26547096.000,26547396.000,300.000
26547696.000,26547996.000,300.000
26548296.000,26548596.000,300.000
26548896.000,26549196.000,300.000
26549496.000,26549796.000,300.000
26550096.000,26550396.000,300.000
26550696.000,26550996.000,300.000
26551296.000,26551596.000,300.000
26551896.000,26552196.000,300.000
26552496.000,26552796.000,300.000
26553096.000,26553396.000,300.000
26553696.000,26553996.000,300.000
26554296.000,26554596.000,300.000
26554896.000,26555196.000,300.000
26555496.000,26555796.000,300.000
26556096.000,26556396.000,300.000
26556696.000,26556996.000,300.000
26557296.000,26557596.000,300.000
26557896.000,26558196.000,300.000
26558496.000,26558796.000,300.000
26559096.000,26559396.000,300.000
26559696.000,26559996.000,300.000
26560296.000,26560596.000,300.000
26560896.000,26561196.000,300.000
26561496.000,26561796.000,300.000
26562096.000,26562396.000,300.000
26562696.000,26562996.000,300.000
26563296.000,26563596.000,300.000
26563896.000,26564196.000,300.000
26564496.000,26564796.000,300.000
26565096.000,26565396.000,300.000
26565696.000,26565996.000,300.000
26566296.000,26566596.000,300.000
26566896.000,26567196.000,300.000
26567496.000,26567796.000,300.000
26568096.000,26568396.000,300.000
26568696.000,26568996.000,300.000
26569296.000,26569596.000,300.000
26569896.000,26570196.000,300.000
26570496.000,26570796.000,300.000
26571096.000,26571396.000,300.000
26571696.000,26571996.000,300.000
26572296.000,26572596.000,300.000
26572896.000,26573196.000,300.000
26573496.000,26573796.000,300.000
26574096.000,26574396.000,300.000
26574696.000,26574996.000,300.000
26575296.000,26575596.000,300.000
26575896.000,26576196.000,300.000
26576496.000,26576796.000,300.000
26577096.000,26577396.000,300.000
26577696.000,26577996.000,300.000
26578296.000,26578596.000,300.000
26578896.000,26579196.000,300.000
26579496.000,26579796.000,300.000
26580096.000,26580396.000,300.000
26580696.000,26580996.000,300.000
26581296.000,26581596.000,300.000
26581896.000,26582196.000,300.000
26582496.000,26582796.000,300.000
26583096.000,26583396.000,300.000
26583696.000,26583996.000,300.000
26584296.000,26584596.000,300.000
26584896.000,26585196.000,300.000
26585496.000,26585796.000,300.000
26586096.000,26586396.000,300.000
26586696.000,26586996.000,300.000
26587296.000,26587596.000,300.000
29032622.000,29032628.000,6.000
30514244.000,30517244.000,3000.000
30520244.000,30523244.000,3000.000
30526244.000,30529244.000,3000.000
30532244.000,30535244.000,3000.000
30538244.000,30541244.000,3000.000
30544244.000,30547244.000,3000.000
30550244.000,30553244.000,3000.000
30556244.000,30559244.000,3000.000
30562244.000,30565244.000,3000.000
30568244.000,30571244.000,3000.000
30574246.000,30577244.000,2998.000
30580244.000,30583244.000,3000.000
30586244.000,30589244.000,3000.000
30592246.000,30595246.000,3000.000
30598244.000,30601244.000,3000.000
30604244.000,30607244.000,3000.000
30610244.000,30613246.000,3002.000
30616246.000,30619244.000,2998.000
30622244.000,30625244.000,3000.000
30628244.000,30631244.000,3000.000
30634246.000,30637246.000,3000.000
30640244.000,30643244.000,3000.000
30646244.000,30649244.000,3000.000
30652246.000,30655246.000,3000.000
30658246.000,30661244.000,2998.000
30664244.000,30667244.000,3000.000
30670244.000,30673246.000,3002.000
30676246.000,30679246.000,3000.000
30682244.000,30685244.000,3000.000
30688244.000,30691244.000,3000.000
30694246.000,30697246.000,3000.000
30700246.000,30703246.000,3000.000
30706244.000,30709244.000,3000.000
30712246.000,30715246.000,3000.000
30718246.000,30721246.000,3000.000
30724246.000,30727244.000,2998.000
30730244.000,30733246.000,3002.000
30736246.000,30739246.000,3000.000
30742246.000,30745246.000,3000.000
30748244.000,30751244.000,3000.000
30754246.000,30757246.000,3000.000
30760246.000,30763246.000,3000.000
30766246.000,30769244.000,2998.000
30772248.000,30775246.000,2998.000
30778246.000,30781246.000,3000.000
30784246.000,30787246.000,3000.000
30790244.000,30793248.000,3004.000
30796246.000,30799246.000,3000.000
30802246.000,30805246.000,3000.000
30808246.000,30811244.000,2998.000
30814248.000,30817246.000,2998.000
30820246.000,30823246.000,3000.000
30826246.000,30829246.000,3000.000
30832248.000,30835248.000,3000.000
30838248.000,30841246.000,2998.000
30844246.000,30847246.000,3000.000
30850246.000,30853248.000,3002.000
30856248.000,30859248.000,3000.000
30862246.000,30865246.000,3000.000
30868246.000,30871246.000,3000.000
30874248.000,30877248.000,3000.000
30880248.000,30883246.000,2998.000
30886246.000,30889246.000,3000.000
30892248.000,30895248.000,3000.000
30898248.000,30901248.000,3000.000
30904246.000,30907246.000,3000.000
30910246.000,30913248.000,3002.000
30916248.000,30919248.000,3000.000
30922248.000,30925246.000,2998.000
30928246.000,30931246.000,3000.000
30934248.000,30937248.000,3000.000
30940248.000,30943248.000,3000.000
30946246.000,30949246.000,3000.000
30952248.000,30955248.000,3000.000
30958248.000,30961248.000,3000.000
30964248.000,30967248.000,3000.000
30970246.000,30973248.000,3002.000
30976248.000,30979248.000,3000.000
30982248.000,30985248.000,3000.000
30988248.000,30991246.000,2998.000
30994248.000,30997248.000,3000.000
31000248.000,31003248.000,3000.000
31006248.000,31009248.000,3000.000
31012248.000,31015248.000,3000.000
31018248.000,31021248.000,3000.000
31024248.000,31027248.000,3000.000
31030248.000,31033248.000,3000.000
31036248.000,31039248.000,3000.000
31042248.000,31045248.000,3000.000
31048248.000,31051248.000,3000.000
31054248.000,31056080.000,1832.000
31089832.000,31092832.000,3000.000
31095832.000,31098832.000,3000.000
31101832.000,31104832.000,3000.000
31107832.000,31110832.000,3000.000
31113832.000,31116832.000,3000.000
31119832.000,31122832.000,3000.000
31125832.000,31128832.000,3000.000
31131832.000,31134832.000,3000.000
31137832.000,31140832.000,3000.000
31143832.000,31146832.000,3000.000
31149832.000,31151844.000,2012.000
31294702.000,31295452.000,750.000
31296202.000,31296952.000,750.000
31297702.000,31298452.000,750.000
31299202.000,31299952.000,750.000
31300702.000,31301452.000,750.000
31302202.000,31302952.000,750.000
31303702.000,31304452.000,750.000
31305202.000,31305952.000,750.000
31306702.000,31307452.000,750.000
31308202.000,31308952.000,750.000
31309702.000,31310452.000,750.000
31311202.000,31311952.000,750.000
31312702.000,31313452.000,750.000
31314202.000,31314952.000,750.000
31315702.000,31316452.000,750.000
31317202.000,31317952.000,750.000
31318702.000,31319452.000,750.000
31320202.000,31320952.000,750.000
31321702.000,31322452.000,750.000
31323202.000,31323952.000,750.000
31324702.000,31325452.000,750.000
31326202.000,31326952.000,750.000
31327702.000,31328452.000,750.000
31329202.000,31329952.000,750.000
31330702.000,31331452.000,750.000
31332202.000,31332952.000,750.000
31333702.000,31334452.000,750.000
31335202.000,31335952.000,750.000
31336702.000,31337452.000,750.000
31338202.000,31338952.000,750.000
31339702.000,31340452.000,750.000
31341202.000,31341952.000,750.000
31342702.000,31343452.000,750.000
31344204.000,31344952.000,748.000
31345702.000,31346452.000,750.000
31347202.000,31347952.000,750.000
31348702.000,31349452.000,750.000
31350202.000,31350952.000,750.000
31351702.000,31352452.000,750.000
31353202.000,31353952.000,750.000
31354702.000,31355452.000,750.000
31356204.000,31356328.000,124.000
31379012.000,31379760.000,748.000
31380512.000,31381260.000,748.000
31382012.000,31382760.000,748.000
31383512.000,31384260.000,748.000
31385012.000,31385760.000,748.000
31386512.000,31387260.000,748.000
31388012.000,31388760.000,748.000
31389512.000,31390260.000,748.000
31391012.000,31391760.000,748.000
31392512.000,31393260.000,748.000
31394012.000,31394760.000,748.000
31395512.000,31396260.000,748.000
31397012.000,31397760.000,748.000
31398512.000,31399260.000,748.000
31400012.000,31400760.000,748.000
31401512.000,31402260.000,748.000
31403012.000,31403760.000,748.000
31404512.000,31405260.000,748.000
